frase;sentimento
Eu adorei o filme;positivo
O produto é excelente;positivo
Muito bom o serviço;positivo
A comida estava deliciosa;positivo
O atendimento foi ótimo;positivo
Gostei muito da experiência;positivo
O lugar é maravilhoso;positivo
Excelente atendimento e qualidade;positivo
Recomendo a todos;positivo
Foi uma ótima escolha;positivo
O atendimento foi péssimo;negativo
Não gostei da comida;negativo
Horrível, nunca mais volto;negativo
O produto chegou quebrado;negativo
A experiência foi decepcionante;negativo
O filme era muito ruim;negativo
O serviço deixou a desejar;negativo
A comida estava fria;negativo
Atendimento horrível;negativo
Nunca mais volto aqui;negativo
